irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|ColPhysicalDescription|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|SpeForm|PrepBy|SpeDatePrepared|DimLength|DimLengthUnit|DimWeightUnit|PhyColourPart|PhyColour|MulDescription|NumMulFiles
37385|NEWHM : B080.25|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Large Hawk-cuckoo||Non palearctic skin of a Large Hawk-cuckoo. Bill - greenish horny, upper mandible darker, gape - light yellow, iri - dark yellow, eyelids also, tarsi - bright yellow, claws- light horny - h.s.||Large Hawk-cuckoo|Cuculidae : : : Aves : Chordata|Stevens, H.|04/01/1902|Asia, India, Upper Assam, Dibrugarh District, Dinjan|1||||non palearctic skin|Stevens, H.||230|mm|||||1
37386|NEWHM : B080.26|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Large Hawk-Cuckoo||Non palearctic skin of a Large Hawk-Cuckoo||Large Hawk-cuckoo|Cuculidae : : : Aves : Chordata|Birch, C. E.|07/02/1917|Asia, India, Darjeeling, Rungbong Valley, Nagri Spur, Sungma|1||||non palearctic skin|Stevens, H.||223|mm|||||1
37387|NEWHM : B080.27|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Large Hawk-Cuckoo||Non palearctic skin of a Large Hawk-Cuckoo||Large Hawk-cuckoo|Cuculidae : : : Aves : Chordata|Stevens, H.|15/04/1921|Asia, India, Darjeeling, Rungbong Valley, Gopaldhara|1||||non palearctic skin|Stevens, H.||223|mm|||||1
37388|NEWHM : B080.28|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Large Hawk-Cuckoo||Non palearctic skin of a Large Hawk-Cuckoo||Large Hawk-cuckoo|Cuculidae : : : Aves : Chordata|Stevens, H.|15/04/1921|Rungbong Valley Darjeeling, Gopaldhara|1||||non palearctic skin|Stevens, H.||222|mm|||||1
37389|NEWHM : B080.29|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Fugitive Hawk-Cuckoo||Non palearctic skin of a Fugitive Hawk-Cuckoo||Fugitive Hawk-cuckoo|Cuculidae : : : Aves : Chordata|Stevens, H.|16/06/1904|Asia, India, Upper Assam, North Lakhimpur, Dejoo||1|||non palearctic skin|Stevens, H.||||||||1
37390|NEWHM : B080.30|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Common Hawk-cuckoo||Non palearctic skin of a Common Hawk-cuckoo. Length-13.5 ins. Upper mandible-black, base greenish, lower mandible-greenish, iris and orbits-golden yellow, feet and claws-pale yellow.||Common Hawk-cuckoo|Cuculidae : : : Aves : Chordata|Inglis, C. M.|1898-01-23|Asia, India, Tirhut, Madhubani, Narhar|1||||non palearctic skin|||193, 193|mm|||||1
37391|NEWHM : B080.31|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Large Hawk-cuckoo||Non palearctic skin of a Large Hawk-cuckoo. Iris-pale stone brown, orbital skin-greenish, gape-yellow. upper mandible-., Dusky black, lower mandible-greenish yellow, tarsus-dark ochreous yellow.||Large Hawk-cuckoo|Cuculidae : : : Aves : Chordata|Stevens, H.|17/09/1907|Asia, India, Upper Assam, North Lakhimpur, Dejoo||1|||non palearctic skin|Stevens, H.||219|mm|||||1
37450|NEWHM : B080.90|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Common Hawk-cuckoo||Non palearctic skin of a Common Hawk-cuckoo. Length-13.1 ins. bill-greenish, culmen and tip-black, iris-orange yellow,., Orbit,gape, feet and claws-yellow.||Common Hawk-cuckoo|Cuculidae : : : Aves : Chordata|Inglis, C. M.|1899-03-03|Asia, India, Tirhut, Madhubani, Narhar|1||||non palearctic skin|||198, 198|mm|||||1
37451|NEWHM : B080.91|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Brown Barbet||Non palearctic skin of a Brown Barbet||Brown Barbet|Capitonidae : : : Aves : Chordata|||Borneo|||||non palearctic skin|||||||||1
37453|NEWHM : B080.93|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Brown Barbet||Non palearctic skin of a Brown Barbet||Brown Barbet|Capitonidae : : : Aves : Chordata|||Borneo|||||non palearctic skin|||||||||1
37455|NEWHM : B080.95|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Black and Red Broadbill||Non palearctic skin of a Black-And-red Broadbill||Black and Red Broadbill|Eurylaimidae : : : Aves : Chordata|||Borneo|||juvenile||non palearctic skin|||||||||1
37456|NEWHM : B080.96|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Hodgson's Frogmouth||Non palearctic skin of a Hodgson's Frogmouth. Iris pale stone, bill pale brownish pink, tip darker, tarsi same, claws black, stomach contained small beetles.||Hodgson's Frogmouth|Podargidae : : : Aves : Chordata|Stevens, H.|01/01/1905|Asia, India, Upper Assam, North Lakhimpur, Dapla Hills||1|||non palearctic skin|Stevens, H.||||||||1
37473|NEWHM : B081.13|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Waldrapp (?)||Non palearctic skin of a Waldrapp (?) or Hermit Ibis (?)||Waldrapp (?), Hermit Ibis (?)|Threskiornithidae : : : Aves : Chordata|Craster, Thos|1871|Africa|||adult||non palearctic skin|||||||||1
37493|NEWHM : B081.33|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Rufous-throated Hill-Partridge||Non palearctic skin of a Rufous-throated Hill-Partridge||Rufous-throated Hill-Partridge|Phasianidae : : : Aves : Chordata|Stevens, H.|18/12/1911|Sikkim Border, Darjeeling, Rungbong Valley, Seeyok Ridge, Gopaldhara|1||adult||non palearctic skin|Stevens, H.||143|mm|||||1
37494|NEWHM : B081.34|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Rufous-throated Hill-Partridge||Non palearctic skin of a Rufous-throated Hill-Partridge||Rufous-throated Hill-Partridge|Phasianidae : : : Aves : Chordata|Stevens, H.|07/01/1912|Sikkim Border, Darjeeling, Rungbong Valley, Seeyok Ridge, Gopaldhara|1||adult||non palearctic skin|Stevens, H.||146|mm|||||1
37495|NEWHM : B081.35|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Rufous-throated Hill-Partridge||Non palearctic skin of a Rufous-throated Hill-Partridge||Rufous-throated Hill-Partridge|Phasianidae : : : Aves : Chordata|Stevens, H.|04/01/1912|Sikkim Border, Darjeeling, Rungbong Valley, Seeyok Ridge, Gopaldhara|1||adult||non palearctic skin|Stevens, H.||145|mm|||||1
37498|NEWHM : B081.38|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Rufous-throated Hill-Partridge||Non palearctic skin of a Rufous-throated Hill-Partridge||Rufous-throated Hill-Partridge|Phasianidae : : : Aves : Chordata|Stevens, H.|18/12/1911|Sikkim Border, Darjeeling, Rungbong Valley, Seeyok Ridge, Gopaldhara|1||||non palearctic skin|Stevens, H.||144|mm|||||1
37499|NEWHM : B081.39|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Rufous-throated Hill-Partridge||Non palearctic skin of a Rufous-throated Hill-Partridge||Rufous-throated Hill-Partridge|Phasianidae : : : Aves : Chordata|Stevens, H.|18/12/1911|Asia, India, Darjeeling, Rungbong Valley, Seeyok Ridge, Gopaldhara|1||||non palearctic skin|Stevens, H.||149|mm|||||1
37501|NEWHM : B081.41|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Rufous-throated Hill-Partridge||Non palearctic skin of a Rufous-throated Hill-Partridge||Rufous-throated Hill-Partridge|Phasianidae : : : Aves : Chordata|Stevens, H.|20/01/1918|India/Sikkim, Darjeeling, Rungbong Valley, Gopaldhara|||||non palearctic skin|Stevens, H.||139|mm|||||1
37504|NEWHM : B081.44|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Rufous-throated Hill-Partridge||Non palearctic skin of a Rufous-throated Hill-Partridge. Iris - red brown, bill - black, tarsi - salmon red, claw - horny red. Both legs almost detached.||Rufous-throated Hill-Partridge|Phasianidae : : : Aves : Chordata|Stevens, H.|17/02/1906|Asia, India, Upper Assam, Abor Miri Country, Beni Chang (hills raound)||1|||non palearctic skin|Stevens, H.||133|mm|||||1
37506|NEWHM : B081.46|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Formosan Bamboo-Partridge||Non palearctic skin of a Formosan Bamboo-Partridge||Formosan Bamboo-partridge|Phasianidae : : : Aves : Chordata|Stevens, H.|08/03/1903|Asia, India, Upper Assam, Dibrugarh, Margherita||1|||non palearctic skin|Stevens, H.||||||||1
37507|NEWHM : B081.47|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Indian Courser||Non palearctic skin of a Indian Courser||Indian Courser|Glareolidae : : : Aves : Chordata|Inglis, Chas M.|02/11/1904|Asia, India, Tirhut, Darbhanga, Baghownie||1|||non palearctic skin|||||||||1
37508|NEWHM : B081.48|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Indian Courser||Non palearctic skin of a Indian Courser. Both legs almost detached.||Indian Courser|Glareolidae : : : Aves : Chordata|Inglis, Chas M.|02/11/1904|Asia, India, Tirhut, Darbhanga, Baghownie|1||||non palearctic skin|||||||||1
37512|NEWHM : B081.52|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Blue Quail||Non palearctic skin of a Blue Quail||Blue Quail|Phasianidae : : : Aves : Chordata|Stevens, H.|11/12/1907|Asia, India, Upper Assam, North Lakhimpur, Dejoo, Rajghur||1|||non palearctic skin|||||||||1
37525|NEWHM : B081.65|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Kyah (?)||Non palearctic skin of a Kyah (?) or Swamp Partridge (?)||Kyah Or Swamp Partridge|Phasianidae : : : Aves : Chordata|Stevens, H.|06/01/1906|Asia, India, Upper Assam, North Lakhimpur, Hessamara|1||||non palearctic skin|Stevens, H.||||||||1
37526|NEWHM : B081.66|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Kyah (?)||Non palearctic skin of a Kyah (?) or Swamp Partridge (?)||Kyah Or Swamp Partridge|Phasianidae : : : Aves : Chordata|Stevens, H.|06/01/1906|Asia, India, Upper Assam, North Lakhimpur, Hessamara|1||||non palearctic skin|Stevens, H.||||||||1
37527|NEWHM : B081.67|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Kyah (?)||Non palearctic skin of a Kyah (?) or Swamp Partridge (?)||Kyah Or Swamp Partridge|Phasianidae : : : Aves : Chordata|Stevens, H.|08/01/1906|Asia, India, Upper Assam, North Lakhimpur, Hessamara||1|||non palearctic skin|Stevens, H.||||||||1
37528|NEWHM : B081.68|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Kyah (?)||Non palearctic skin of a Kyah (?) or Swamp Partridge (?)||Kyah Or Swamp Partridge|Phasianidae : : : Aves : Chordata|Straker, Alfred H.||India or Burma, Assam (?)|||||non palearctic skin|||||||||1
37550|NEWHM : B081.90|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Crested Goshawk||Non palearctic skin of a Crested Goshawk. Iris deep gamboge. cere greenish yellow. eyelids & gape yellow. bill bluish at tip, base black, lower mandible pale bluish. tarsus orchreous yellow. claw black.||Crested Goshawk|Accipitridae : : : Aves : Chordata|M.A.L.|08/01/1911|Asia, India, Upper Assam, North Lakhimpur, Dejoo|1||||non palearctic skin|||||||||1
37571|NEWHM : B082.11|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Orange-bellied Leafbird||Non palearctic skin of an Orange-bellied Leafbird||Orange-bellied Leafbird|Irenidae : : : Aves : Chordata|Stevens, H.|15/02/1904|Asia, India, Upper Assam, Dibrugarh, Chota Tingrai|1||||non palearctic skin|Stevens, H.||||||||1
37581|NEWHM : B082.21|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Orange-bellied Leafbird||Non palearctic skin of an Orange-bellied Leafbird||Orange-bellied Leafbird|Irenidae : : : Aves : Chordata|Stevens, H.|10/06/1904|Asia, India, Upper Assam, North Lakhimpur, Dejoo|1||||non palearctic skin|Stevens, H.||||||||1
37583|NEWHM : B082.23|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Orange-bellied Leafbird||Non palearctic skin of an Orange-bellied Leafbird||Orange-bellied Leafbird|Irenidae : : : Aves : Chordata|Stevens, H.|21/11/1902|Asia, India, Upper Assam, Dibrugarh, Margherita||1|||non palearctic skin|Stevens, H.||||||||1
37584|NEWHM : B082.24|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Golden-fronted Leafbird||Non palearctic skin of a Golden-fronted Leafbird||Golden-fronted Leafbird|Irenidae : : : Aves : Chordata|Stevens, H.|1904-09-|Asia, India, Upper Assam, Sibsagar, Komlabarie||1|||non palearctic skin|Stevens, H.||||||||1
37585|NEWHM : B082.25|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Orange-bellied Leafbird||Non palearctic skin of an Orange-bellied Leafbird||Orange-bellied Leafbird|Irenidae : : : Aves : Chordata|Stevens, H.|26/11/1905|Asia, India, Upper Assam, North Lakhimpur, Dafla Hills, Panchnoi||1|||non palearctic skin|Stevens, H.||||||||1
37590|NEWHM : B082.30|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Large Cuckoo-shrike||Non palearctic skin of a Large Cuckoo-shrike||Large Cuckoo-shrike|Campephagidae : : : Aves : Chordata|Stevens, H.|1904-09-|Asia, India, Upper Assam, Sibsagar, Komlabarie|1||||non palearctic skin|Stevens, H.||||||||1
37592|NEWHM : B082.32|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Ashy Swallow-Shrike||Non palearctic skin of an Ashy Swallow-Shrike||Ashy Swallow-shrike|Artamidae : : : Aves : Chordata|Stevens, H.|1904-09-|Asia, India, Upper Assam, Sibsagar, Komlabarie||1|||non palearctic skin|Stevens, H.||||||||1
37595|NEWHM : B082.35|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Lesser Cuckoo-Shrike||Non palearctic skin of a Lesser Cuckoo-Shrike||Lesser Cuckoo-shrike|Campephagidae : : : Aves : Chordata|Stevens, H.|08/02/1903|Asia, India, Upper Assam, Dibrugarh, Margherita|1||||non palearctic skin|Stevens, H.||||||||1
37606|NEWHM : B082.46|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Ashy Swallow-Shrike||Non palearctic skin of an Ashy Swallow-Shrike||Ashy Swallow-shrike|Artamidae : : : Aves : Chordata|Stevens, H.|16/04/1903|Asia, India, Upper Assam, Dibrugarh, Rungagora|1||||non palearctic skin|Stevens, H.||||||||1
