irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|LocalPrecise|SpeStatus|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|ColCollectionName|ConConsObjectDescription|MulDescription|NumMulFiles
125659|NEWHM : HANM.2.410|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
125660|NEWHM : HANM.2.411|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|shell?||||||||||||||||||1
125661|NEWHM : HANM.2.412|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|mollusc shell|marine gastropod|||||||||||||||||1
125662|NEWHM : HANM.2.413|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|mollusc shell||||||||||||||||||1
125663|NEWHM : HANM.2.414|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|mollusc shell||||||||||||||||||1
125664|NEWHM : HANM.2.415|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell|sea snail|||||||||||||||||1
125665|NEWHM : HANM.2.416|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|shell|sea snail|||||||||||||||||1
125666|NEWHM : HANM.2.417|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|marine gastropod mollusc||||||||||||||||||1
125667|NEWHM : HANM.2.418|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|marine gastropod mollusc||||||||||||||||||1
125668|NEWHM : HANM.2.419|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
125669|NEWHM : HANM.2.420|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|marine gastropod mollusc||||||||||||||||||1
125670|NEWHM : HANM.2.421|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|shell?||||||||||||||||||1
125671|NEWHM : HANM.2.422|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
125672|NEWHM : HANM.2.423|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
125673|NEWHM : HANM.2.424|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
125674|NEWHM : HANM.2.425|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
125675|NEWHM : HANM.2.426|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
125676|NEWHM : HANM.2.427|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||7|marine gastropod mollusc ||||||||||||||||||1
125677|NEWHM : HANM.2.428|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||6|marine gastropod mollusc ||||||||||||||||||1
125678|NEWHM : HANM.2.429|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|marine gastropod mollusc||||||||||||||||||1
125679|NEWHM : HANM.2.430|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|shell?||||||||||||||||||1
125680|NEWHM : HANM.2.431|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|shell?||||||||||||||||||1
125681|NEWHM : HANM.2.432|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|marine gastropod mollusc||||||||||||||||||1
125682|NEWHM : HANM.2.433|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|marine gastropod mollusc||||||||||||||||||1
125683|NEWHM : HANM.2.434|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
125684|NEWHM : HANM.2.435|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|marine gastropod mollusc||||||||||||||||||1
125685|NEWHM : HANM.2.436|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|marine gastropod mollusc||||||||||||||||||1
125686|NEWHM : HANM.2.437|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|shell?||||||||||||||||||1
125687|NEWHM : HANM.2.438|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
125688|NEWHM : HANM.2.439|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|shell?||||||||||||||||||1
125689|NEWHM : HANM.2.440|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|shell?||||||||||||||||||1
125690|NEWHM : HANM.2.441|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
125691|NEWHM : HANM.2.442|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||8|mollusc shell|marine gastropod|||||||||||||||||1
125692|NEWHM : HANM.2.443|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|mollusc shell|marine gastropod|||||||||||||||||1
125693|NEWHM : HANM.2.444|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|marine gastropod mollusc||||||||||||||||||1
125694|NEWHM : HANM.2.445|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|mollusc shell|marine gastropod|||||||||||||||||1
125695|NEWHM : HANM.2.446|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||4|mollusc shell|marine gastropod|||||||||||||||||1
125696|NEWHM : HANM.2.447|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|mollusc shell|marine gastropod|||||||||||||||||1
125697|NEWHM : HANM.2.448|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||6|mollusc shell|marine gastropod|||||||||||||||||1
125698|NEWHM : HANM.2.449|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||5|mollusc shell|marine gastropod|||||||||||||||||1
125699|NEWHM : HANM.2.450|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||6|mollusc shell|marine gastropod|||||||||||||||||1
125700|NEWHM : HANM.2.451|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||6|mollusc shell|marine gastropod|||||||||||||||||1
125701|NEWHM : HANM.2.452|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||6|mollusc shell|marine gastropod|||||||||||||||||1
125703|NEWHM : HANM.2.454|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|mollusc shell||||||||||||||||||1
125704|NEWHM : HANM.2.455|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|mollusc shell||||||||||||||||||1
125705|NEWHM : HANM.2.456|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|mollusc shell||||||||||||||||||1
125706|NEWHM : HANM.2.457|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|mollusc|amoria zebra|||||||||||||||||1
125708|NEWHM : HANM.2.459|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|mollusc shell||||||||||||||||||1
125709|NEWHM : HANM.2.460|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|mollusc shell||||||||||||||||||1
125710|NEWHM : HANM.2.461|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|mollusc shell||||||||||||||||||1
125711|NEWHM : HANM.2.462|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|mollusc shell||||||||||||||||||1
125712|NEWHM : HANM.2.463|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|mollusc shell||||||||||||||||||1
125717|NEWHM : HANM.2.468|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|mollusc shell|marine gastropod|||||||||||||||||1
125718|NEWHM : HANM.2.469|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
125737|NEWHM : HANM.2.488|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||16|shell?||||||||||||||||||1
125754|NEWHM : HANM.2.505|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||35|marine gastropod mollusc|sea snail|||Olive snail, Olive shell|Oliva carneola : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125755|NEWHM : HANM.2.506|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|marine gastropod mollusc|sea snail|||Olive snail, Olive shell|Oliva carneola : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125756|NEWHM : HANM.2.507|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|marine gastropod mollusc|sea snail|||Olive snail, Olive shell|Oliva carneola : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125757|NEWHM : HANM.2.508|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||4|marine gastropod mollusc|sea snail|||Olive snail, Olive shell|Oliva carneola : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125761|NEWHM : HANM.2.512|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|marine gastropod mollusc|sea snail|||Netted Olive|Mollusca & Gastropoda & Volutacea & Olividae & Oliva reticularis : : : : Mollusca|||||||||||||1
125762|NEWHM : HANM.2.513|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|marine gastropod mollusc|sea snail|||Netted Olive|Mollusca & Gastropoda & Volutacea & Olividae & Oliva reticularis : : : : Mollusca|||||||||||||1
125763|NEWHM : HANM.2.514|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|marine gastropod mollusc|sea snail|||Netted Olive|Mollusca & Gastropoda & Volutacea & Olividae & Oliva reticularis : : : : Mollusca|||||||||||||1
125766|NEWHM : HANM.2.517|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|marine gastropod mollusc|sea snail||||Mollusca & Gastropoda & Volutacea & Olividae & Oliva reticulata : : : : Mollusca|||||||||||||1
125768|NEWHM : HANM.2.519|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||4|marine gastropod mollusc|sea snail||||Mollusca & Gastropoda & Volutacea & Olividae & Oliva reticulata : : : : Mollusca|||||||||||||1
125769|NEWHM : HANM.2.520|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|marine gastropod mollusc|sea snail||||Mollusca & Gastropoda & Volutacea & Olividae & Oliva reticulata : : : : Mollusca|||||||||||||1
125772|NEWHM : HANM.2.523|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||4|marine gastropod mollusc|Sea snail|||Lettered Olive, Olive snail, Olive shell|Oliva sayana : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125773|NEWHM : HANM.2.524|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||4|marine gastropod mollusc|Sea snail||||Mollusca & Gastropoda & Volutacea & Olividae & Oliva sp. : : : : Mollusca|||||||||||||1
125774|NEWHM : HANM.2.525|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|marine gastropod mollusc|Sea snail||||Mollusca & Gastropoda & Volutacea & Olividae & Oliva sp. : : : : Mollusca|||||||||||||1
125775|NEWHM : HANM.2.526|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||5|marine gastropod mollusc|Sea snail|||Tessellate Olive, Olive snail, Olive shell|Oliva tesselata : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125776|NEWHM : HANM.2.527|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||9|marine gastropod mollusc|Sea snail|||Olive snail, Olive shell|Oliva textilina : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125777|NEWHM : HANM.2.528|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|marine gastropod mollusc|Sea snail|||Olive snail, Olive shell|Oliva mustelina : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125778|NEWHM : HANM.2.529|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||4|marine gastropod mollusc|Sea snail|||Olive snail, Olive shell|Oliva mutica : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125779|NEWHM : HANM.2.530|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||6|marine gastropod mollusc|Sea snail|||Olive snail, Olive shell|Oliva oliva : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125780|NEWHM : HANM.2.531|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||4|marine gastropod mollusc|Sea snail|||Olive snail, Olive shell|Oliva oliva : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125781|NEWHM : HANM.2.532|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||5|marine gastropod mollusc|sea snail|||Olive snail, Olive shell|Oliva oliva : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125782|NEWHM : HANM.2.533|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||6|marine gastropod mollusc|sea snail|||Variable Olive|Mollusca & Gastropoda & Volutacea & Olividae & Oliva ispidula : : : : Mollusca|||||||||||||1
125783|NEWHM : HANM.2.534|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|marine gastropod mollusc|sea snail|||Variable Olive|Mollusca & Gastropoda & Volutacea & Olividae & Oliva ispidula : : : : Mollusca|||||||||||||1
125784|NEWHM : HANM.2.535|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|marine gastropod mollusc|sea snail|||Olive snail, Olive shell|Oliva oliva : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125785|NEWHM : HANM.2.536|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|marine gastropod mollusc|sea snail|||Peruvian Olive, Olive snail, Olive shell|Oliva peruviana : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125786|NEWHM : HANM.2.537|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||5|marine gastropod mollusc|sea snail|||Peruvian Olive, Olive snail, Olive shell|Oliva peruviana : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125787|NEWHM : HANM.2.538|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|marine gastropod mollusc|sea snail|||Peruvian Olive, Olive snail, Olive shell|Oliva peruviana : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125795|NEWHM : HANM.2.546|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|marine gastropod mollusc|sea snail||||Mollusca & Gastropoda & Volutacea & Olividae & Oliva maura : : : : Mollusca|||||||||||||1
125796|NEWHM : HANM.2.547|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|marine gastropod mollusc|sea snail||||Mollusca & Gastropoda & Volutacea & Olividae & Oliva maura : : : : Mollusca|||||||||||||1
125797|NEWHM : HANM.2.548|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|marine gastropod mollusc|sea snail||||Mollusca & Gastropoda & Volutacea & Olividae & Oliva maura : : : : Mollusca|||||||||||||1
125799|NEWHM : HANM.2.550|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|marine gastropod mollusc|sea snail|||Red Mouthed Olive|Mollusca & Gastropoda & Volutacea & Olividae & Oliva miniacea : : : : Mollusca|||||||||||||1
125800|NEWHM : HANM.2.551|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|marine gastropod mollusc|sea snail|||Red Mouthed Olive|Mollusca & Gastropoda & Volutacea & Olividae & Oliva miniacea : : : : Mollusca|||||||||||||1
125810|NEWHM : HANM.2.561|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|marine gastropod mollusc|sea snail|||Olive snail, Olive shell|Oliva fulgurator : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125812|NEWHM : HANM.2.563|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|marine gastropod mollusc|sea snail|||Olive snail, Olive shell|Oliva incrassata : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125821|NEWHM : HANM.2.572|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||10|marine gastropod mollusc||||||||||||||||||1
125822|NEWHM : HANM.2.573|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|marine gastropod mollusc|sea snail||||Mollusca & Gastropoda & Volutacea & Olividae & Oliva sp. : : : : Mollusca|||||||||||||1
125823|NEWHM : HANM.2.574|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|marine gastropod mollusc|sea snail||||Mollusca & Gastropoda & Volutacea & Olividae & Oliva sp. : : : : Mollusca|||||||||||||1
125824|NEWHM : HANM.2.575|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|marine gastropod mollusc|sea snail||||Mollusca & Gastropoda & Volutacea & Olividae & Oliva sp. : : : : Mollusca|||||||||||||1
125825|NEWHM : HANM.2.576|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||6|marine gastropod mollusc|Sea snail|||Olive snail, Olive shell|Oliva : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125826|NEWHM : HANM.2.577|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|marine gastropod mollusc|Sea snail|||Olive snail, Olive shell|Oliva : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125827|NEWHM : HANM.2.578|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|marine gastropod mollusc||||||||||||||||||1
125828|NEWHM : HANM.2.579|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|marine gastropod mollusc|Sea snail|||Olive snail, Olive shell|Oliva : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125829|NEWHM : HANM.2.580|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|marine gastropod mollusc|Sea snail|||Olive snail, Olive shell|Oliva : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125838|NEWHM : HANM.2.589|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|marine gastropod mollusc|sea snail||||Mollusca & Gastropoda & Volutacea & Olividae & Oliva sp. : : : : Mollusca|||||||||||||1
125840|NEWHM : HANM.2.591|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|marine gastropod mollusc|Sea snail|||Olive snail, Olive shell|Oliva : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125841|NEWHM : HANM.2.592|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
125842|NEWHM : HANM.2.593|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|marine gastropod mollusc|Sea snail|||Olive snail, Olive shell|Oliva : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125843|NEWHM : HANM.2.594|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|marine gastropod mollusc|sea snail||||Mollusca & Gastropoda & Volutacea & Olividae & Oliva sp. : : : : Mollusca|||||||||||||1
125844|NEWHM : HANM.2.595|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|marine gastropod mollusc|Sea snail|||Olive snail, Olive shell|Oliva : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125845|NEWHM : HANM.2.596|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|marine gastropod mollusc||||||||||||||||||1
125846|NEWHM : HANM.2.597|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|marine gastropod mollusc|Sea snail|||Olive snail, Olive shell|Oliva : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125847|NEWHM : HANM.2.598|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|marine gastropod mollusc|Sea snail|||Olive snail, Olive shell|Oliva : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125848|NEWHM : HANM.2.599|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||4|marine gastropod mollusc|Sea snail|||Olive snail, Olive shell|Oliva : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125849|NEWHM : HANM.2.600|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|marine gastropod mollusc|Sea snail|||Olive snail, Olive shell|Oliva : Olividae : Neogastropoda : Gastropoda : Mollusca|||||||||||||1
125850|NEWHM : HANM.2.601|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|marine gastropod mollusc|sea snail||||Mollusca & Gastropoda & Volutacea & Olividae & Oliva sp. : : : : Mollusca|||||||||||||1
125852|NEWHM : HANM.2.603|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|marine gastropod mollusc|sea snail||||Mollusca & Gastropoda & Volutacea & Olividae & Oliva sp. : : : : Mollusca|||||||||||||1
