irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|LocalPrecise|SpeStatus|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|ColCollectionName|ConConsObjectDescription|MulDescription|NumMulFiles
204158|NEWHM : 2009.H1844|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|potamophylax cingulatus : : : :|||||||||||||1
204159|NEWHM : 2009.H1845|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|leptocerus nigronervosus : : : :|||||||||||||1
204160|NEWHM : 2009.H1846|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|oecatis ochracea : : : :|||||||||||||1
204161|NEWHM : 2009.H1847|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|oecatis notata : : : :|||||||||||||1
204162|NEWHM : 2009.H1848|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|leptocerus tineiformis : : : :|||||||||||||1
204163|NEWHM : 2009.H1849|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|potamophylax cingulatus : : : :|||||||||||||1
204164|NEWHM : 2009.H1850|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|oecetis lacustris : : : :|||||||||||||1
204165|NEWHM : 2009.H1851|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|mystacides nigra : : : :|||||||||||||1
204166|NEWHM : 2009.H1852|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|potamophlax cingulatus : : : :|||||||||||||1
204167|NEWHM : 2009.H1853|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|leptocerus tineiformis : : : :|||||||||||||1
204168|NEWHM : 2009.H1854|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|letocerus annulicornis : : : :|||||||||||||1
204169|NEWHM : 2009.H1855|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|notidobia : : : :|||||||||||||1
204170|NEWHM : 2009.H1856|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|mystacides longicornis : : : :|||||||||||||1
204171|NEWHM : 2009.H1857|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|athripsodes : : : :|||||||||||||1
204172|NEWHM : 2009.H1858|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|setodes lusitanicus : : : :|||||||||||||1
204173|NEWHM : 2009.H1859|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|athripsodes commulatus : : : :|||||||||||||1
204174|NEWHM : 2009.H1860|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|leptocerus nigronervousus : : : :|||||||||||||1
204175|NEWHM : 2009.H1861|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|mystacides nigra : : : :|||||||||||||1
204176|NEWHM : 2009.H1862|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|athripsodes albifrons : : : :|||||||||||||1
204177|NEWHM : 2009.H1863|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|triaennodes conspersus : : : :|||||||||||||1
204178|NEWHM : 2009.H1864|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|mystacides : : : :|||||||||||||1
204179|NEWHM : 2009.H1865|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|athripsodes cinereus : : : :|||||||||||||1
204180|NEWHM : 2009.H1866|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|leptocerus interruptus : : : :|||||||||||||1
204181|NEWHM : 2009.H1867|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|mystacides : : : :|||||||||||||1
204182|NEWHM : 2009.H1868|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|athripsodes fulous : : : :|||||||||||||1
204183|NEWHM : 2009.H1869|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|mystacides azurea : : : :|||||||||||||1
204184|NEWHM : 2009.H1870|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|athripsodes bileneatus : : : :|||||||||||||1
204185|NEWHM : 2009.H1871|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|leptocerus cinereus : : : :|||||||||||||1
204186|NEWHM : 2009.H1872|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|mystacides longicornis : : : :|||||||||||||1
204187|NEWHM : 2009.H1873|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|chaetopteryx villosa : : : :|||||||||||||1
204188|NEWHM : 2009.H1874|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|leptocerus aterimmus : : : :|||||||||||||1
204189|NEWHM : 2009.H1875|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|potamophylax latipnnis : : : :|||||||||||||1
204190|NEWHM : 2009.H1876|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|setodes punctatus : : : :|||||||||||||1
204191|NEWHM : 2009.H1877|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|leptocerus cinerus : : : :|||||||||||||1
204192|NEWHM : 2009.H1878|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|oecetis furva : : : :|||||||||||||1
204193|NEWHM : 2009.H1879|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|oecetis lucustris : : : :|||||||||||||1
204194|NEWHM : 2009.H1880|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|allogamus auricollis : : : :|||||||||||||1
204195|NEWHM : 2009.H1881|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|leptocerus cinereus : : : :|||||||||||||1
204196|NEWHM : 2009.H1882|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|zelolessica cheira : : : :|||||||||||||1
204197|NEWHM : 2009.H1883|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|athripsodes bilineatus : : : :|||||||||||||1
204198|NEWHM : 2009.H1884|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|limnephilus coenosus : : : :|||||||||||||1
204199|NEWHM : 2009.H1885|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|xanthodes binotatus : : : :|||||||||||||1
204200|NEWHM : 2009.H1886|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|drusus annulatus : : : :|||||||||||||1
204201|NEWHM : 2009.H1887|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|apatania muliebris : : : :|||||||||||||1
204202|NEWHM : 2009.H1888|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|mesophylax aspersus : : : :|||||||||||||1
204203|NEWHM : 2009.H1889|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|halesus tesselatus : : : :|||||||||||||1
204204|NEWHM : 2009.H1890|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|limnephillus nigriceps : : : :|||||||||||||1
204205|NEWHM : 2009.H1891|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|A. nigronervousus : : : Insecta : Arthropoda|||||||||||||1
204206|NEWHM : 2009.H1892|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|adicella filconrnis : : : :|||||||||||||1
204207|NEWHM : 2009.H1893|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|triaenodes reuteri : : : :|||||||||||||1
204208|NEWHM : 2009.H1894|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|limnephillus elegans : : : :|||||||||||||1
204214|NEWHM : 2009.H1900|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||Lobster (?)| : : : :|||||||||||||1
204240|NEWHM : 2009.H1926|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||||||||||||||||1
204373|NEWHM : 2009.H2058|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||crustacean||||Unidentified species| : : : :|||||||||||||1
204374|NEWHM : 2009.H2059|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||3|crustacean||||Unidentified species| : : : :|||||||||||||1
204376|NEWHM : 2009.H2061|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||4|crustacean||||Shrimp| : : : :|||||||||||||1
204377|NEWHM : 2009.H2062|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||2|crustacean||||Crab| : : : :|||||||||||||1
204385|NEWHM : 2009.H2070|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||Crab| : : : :|||||||||||||1
204387|NEWHM : 2009.H2072|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||crustacean||||Unidentified species| : : : :|||||||||||||1
204392|NEWHM : 2009.H2077|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean spirit specimen|Land Crab|||Land Crab| : : : :|||||||||||||1
204393|NEWHM : 2009.H2078|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||Unidentified species| : : : :|||||||||||||1
204402|NEWHM : 2009.H2087|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||unidentified|paadalas montagui : : : :|||||||||||||1
204405|NEWHM : 2009.H2090|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||Unidentified species| : : : :|||||||||||||1
204407|NEWHM : 2009.H2092|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||Unidentified species| : : : :|||||||||||||1
204410|NEWHM : 2009.H2095|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||Spider Crab| : : : :|||||||||||||1
204414|NEWHM : 2009.H2099|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||Unidentified species| : : : :|||||||||||||1
204415|NEWHM : 2009.H2100|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||2|crustacean||||Crab| : : : :|||||||||||||1
204421|NEWHM : 2009.H2106|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||2|crustacean||||Broad-clawed Porcelain Crab| : : : :|||||||||||||1
204427|NEWHM : 2009.H2112|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||3|insect spirit specimen||||Mole Cricket| : : : :|||||||||||||1
204436|NEWHM : 2009.H2121|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Beetle| : : : :|||||||||||||1
204462|NEWHM : 2009.H2147|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Beetle| : : : :|||||||||||||1
204470|NEWHM : 2009.H2155|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Beetle| : : : :|||||||||||||1
204576|NEWHM : 2009.H2261|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||2|fish||||Long-spined Sea Scorpion| : : : :|||||||||||||1
204642|NEWHM : 2009.H2327|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||2|crustacean||||||||||||||||||1
204643|NEWHM : 2009.H2328|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||2|crustacean||||||||||||||||||1
204648|NEWHM : 2009.H2333|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||3|marine sample||||Crustacean| : : : :|||||||||||||1
204649|NEWHM : 2009.H2334|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|spirit specimen|arthropod|||Millipede| : : : :|||||||||||||1
204653|NEWHM : 2009.H2338|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|fish||||Long-spined Sea Scorpion| : : : :|||||||||||||1
204681|NEWHM : 2009.H2366|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||2|crustacean||||Crab| : : : :|||||||||||||1
204684|NEWHM : 2009.H2369|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||Hermit Crab| : : : :|||||||||||||1
204763|NEWHM : 2009.H2447|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen|mantid|||||||||||||||||1
204832|NEWHM : 2009.H2516|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||Crab| : : : :|||||||||||||1
204835|NEWHM : 2009.H2519|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||crustacean||||||||||||||||||1
203703|NEWHM : 2009.H1389|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean|||||geryon eridns : : : :|||||||||||Re-spirited in 70% IMS|Re-spirited in 70% IMS, Two of the crabs back legs have detached|2
203924|NEWHM : 2009.H1610|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean|||||pandalus propinguus : : : :|||||||||||It is not known what spirit the specimen is preserved in as it was not possible to remove the lid from the jar., The jar was cleaned prior to display in the Spineless Exhibition summer 2015|It was not possible to remove the lid from the jar therefore the preservation spirit has not been identified or changed., The jar has been cleaned ready for display, It was not possible to remove the lid from the jar therefore the preservation spirit has not been identified or changed., The jar has been cleaned ready for display|4
203984|NEWHM : 2009.H1670|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean|lobster, lobster|Spineless|Compact squat lobsters burrow into the seabed, using their long front limbs to grasp prey.&nbsp; Closely related Porcelain crabs have flattened bodies to hide into cracks and crevices amongst rocks.|Lobster| : : : :|||||||||||It is unknown what the preserving fluid is, it is possible that it may be 1% Phenoxetol, It has not been possible to top up the level of preserving spirit as the container is sealed, The container has been cleaned|The container is sealed therefore it has not been possible to top up the preserving spirit. , The container has been cleaned|2
203982|NEWHM : 2009.H1668|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||Spineless|Crabs have robust bodies and powerful legs. They can move quickly to escape or capture prey, and burrow into sand or beneath rocks. Some can even swim.|Crab| : : : :|||||||||||The original preserving spirit is unknow but it is possibly 1% Phenoxetol, The preserving spirit has been topped up with 70% IMS| 'Preserving spirit has been topped up with 70% IMS|4
203667|NEWHM : 2009.H1353|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||Spineless|The European Lobster is a crustacean (a type of shellfish) living in Northumberland?s shallow coastal waters. Lobsters are opportunistic omnivores, feeding on both meat and plants and emerging at night to hunt and scavenge. However, we know surprisingly little about their lives. Fishing for lobsters is an important and growing industry for North East fisheries. Researchers are trying to get a better understanding of the local lobster population to help to prevent over fishing. The work of Dr Dan Skerritt, is helping us to understand how lobsters behave in their natural environment and what this might mean for Lobster fisheries.&nbsp; line break Dan Skerritt is a post-doctoral researcher in the School of Marine Science & Technology at Newcastle University. His research focusses on Lobster abundance and movements in Northumberland.|Lobster| : : : :|||||||||||Specimen has been re-spirited in 70% IMS|Specimen has been re-spirited in 70% IMS|1
203704|NEWHM : 2009.H1390|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||4|crustacean||||Crab| : : : :||||||||||||4 mitten crab specimens ahve been re-spirited in 70% IMS, The 4 specimens have been preserved in two jars, please see associated records|1
44937|NEWHM : 2.33.11|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|Copepoda|||||Arthropoda & Ostracoda & & : : : : Arthropoda|Deutsche Sudpolar Expedition||Kerguelen, Observatory Bay||||||feet etc.||||1
200427|NEWHM : 2006.H751|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|dragonfly||||Dragonfly|Arthropoda & Insecta &  & : : : : Arthropoda|||||||||||||1
45799|NEWHM : 1993.H3|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|legs missing|1|butterfly||||Queen Victoria's Birdwing|Ornithoptera victoriae regis : Papilionidae : Lepidoptera : Insecta : Arthropoda|Collinson, C. W.|1924|Papua New Guinea (Solomon Islands), Bougainville|||1|||adult|J.J. Joicey Collection|||1
45800|NEWHM : 1993.H4|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Queen Alexandra's Birdwing|Troides victoriae regis (roths) : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Papua New Guinea (Solomon Islands), Bougainville||||1||adult|J.J. Joicey Collection|||1
